UID,Product ID,Type,Air temperature,Process temperature,Rotational speed,Torque,Tool wear,Machine failure,TWF,HDF,PWF,OSF,RNF,timestamp,Temp_Diff,Power_Index,Wear_Ratio,Machine_Load,Health_Score,Temp_Speed_Ratio,Torque_Wear_Ratio
5568,M20427,M,1.2474360362331125,1.3442702228714007,-0.5722286027771808,1.494484585614561,-1.6959837443286894,0,0,0,0,0,0,2026-02-08 15:50:00,0.0968341866382882,-0.8551868262982543,-0.5172545217963063,2.0089911269819587,0.3635956995226408,3.1424967438185027,-2.147298119808912
5569,L52748,L,1.2474360362331125,1.4116711084769678,0.0259256168800894,-0.1395473346524851,-1.6488517007812828,0,0,0,0,0,0,2026-02-08 16:00:00,0.1642350722438552,-0.0036178507348379,-0.5028798187792993,-0.19699494059388,0.17932674523128025,1.37599752384579,0.215068149600989
5570,L52749,L,1.1974400026054626,1.3442702228714007,-0.1488160652669782,-0.3110198201126076,-1.617430338416345,0,0,0,0,0,0,2026-02-08 16:10:00,0.1468302202659381,0.0462847458492016,-0.4932966834346279,-0.4180946829001979,0.09288880033618648,1.5792946365852616,0.5037326492739995
5571,M20430,M,1.1974400026054626,1.4116711084769678,-0.2563494081267122,0.7783347933987572,-1.5860089760514078,0,0,0,0,0,0,2026-02-08 16:20:00,0.2142311058715051,-0.1995256636121982,-0.4837135480899567,1.0987527405634152,0.30901750406061346,1.898298910676461,-1.3281960263531485
5572,L52751,L,1.1974400026054626,1.3442702228714007,0.2141089668846239,-0.2101536521948886,-1.5388769325040013,0,0,0,0,0,0,2026-02-08 16:30:00,0.1468302202659381,-0.0449957813584781,-0.4693388450729497,-0.2825032968732617,0.20135772153251938,1.1072072273057727,0.38998450206129054
5573,L52752,L,1.1974400026054626,1.3442702228714007,0.0998547900961566,-0.3614529040714671,-1.5074555701390635,0,0,0,0,0,0,2026-02-08 16:40:00,0.1468302202659381,-0.0360928038657025,-0.4597557097282784,-0.4858903759136661,0.15453130827249786,1.2222251837025464,0.7122848291376804
5574,L52753,L,1.2474360362331125,1.4790719940824966,1.396975738341698,-1.4810673679581468,-1.4760342077741262,0,0,0,0,0,0,2026-02-08 16:50:00,0.231635957849384,-2.069015179887128,-0.4501725743836071,-2.190605265296371,0.23327643858500674,0.617057557330874,3.1112624760380654
5575,L52754,L,1.1974400026054626,1.3442702228714007,-1.513145352799853,0.9195474284835636,-1.4446128454091884,0,0,0,0,0,0,2026-02-08 17:00:00,0.1468302202659381,-1.3914089180889595,-0.4405894390389357,1.2361202266284237,0.10069989115027704,-2.6196675377389984,-2.068198069350158
5576,H34989,H,1.1974400026054626,1.3442702228714007,-0.3571619170577128,-0.0285945499429941,-1.413191483044251,0,0,0,0,0,0,2026-02-08 17:10:00,0.1468302202659381,0.0102128842750422,-0.4310063036942645,-0.038438802024776,0.14855245508638099,2.0911490133232924,0.06920411266059846
5577,H34990,H,1.1974400026054626,1.3442702228714007,-0.4915785956323803,0.3446102713525654,-1.3346380771319069,0,0,0,0,0,0,2026-02-08 17:20:00,0.1468302202659381,-0.1694030332319876,-0.4070484653325862,0.4632493262748869,0.21202076481302828,2.644007925951543,-1.029799938805911
5578,L52757,L,1.1974400026054626,1.4116711084769678,-0.5050202634898471,0.0420117675994086,-1.2560846712195628,0,0,0,0,0,0,2026-02-08 17:30:00,0.2142311058715051,-0.0212167939427275,-0.3830906269709079,0.0593067985361338,0.17800358879448575,2.851977574738581,-0.16405420675643798
5579,L52758,L,1.2474360362331125,1.4790719940824966,0.2947589740294244,-0.1294607178607131,-1.2246633088546253,0,0,0,0,0,0,2026-02-08 17:40:00,0.231635957849384,-0.0381597083737365,-0.3735074916262366,-0.1914817221215964,0.33342859552593906,1.1423531512428686,0.5762432616199217
5580,L52759,L,1.2974320698607618,1.4790719940824966,1.1079798794061626,-1.2995082657062529,-1.1932419464896875,0,0,0,0,0,0,2026-02-08 17:50:00,0.1816399242217348,-1.4398290115245256,-0.3639243562815653,-1.9220662818848344,0.27834674623069616,0.7016537532128461,6.7247732146788435
5581,M20440,M,1.2974320698607618,1.4790719940824966,-0.4848577617036469,-0.1193741010689417,-1.1618205841247502,0,0,0,0,0,0,2026-02-08 18:00:00,0.1816399242217348,0.0578794594496719,-0.354341220936894,-0.176562889709845,0.20209032340918384,2.8711914576719493,0.7376941673681897
5582,M20441,M,1.2474360362331125,1.4116711084769678,-0.5117410974185804,0.7682481766069852,-1.1146885405773437,0,0,0,0,0,0,2026-02-08 18:10:00,0.1642350722438552,-0.393144164986682,-0.339966517919887,1.084513755056192,0.36018513666422824,2.891234754785786,-6.698560926310627
5583,L52762,L,1.2474360362331125,1.3442702228714007,2.455507082117204,-2.126610842631548,-1.0675564970299374,0,0,0,0,0,0,2026-02-08 18:20:00,0.0968341866382882,-5.221907984989001,-0.3255918149028801,-2.858739631385048,0.3706092003120463,0.38902256338243724,31.47899811455809
5584,L52763,L,1.2474360362331125,1.3442702228714007,0.9601215329740284,-1.01708299553664,-1.0361351346649996,0,0,0,0,0,0,2026-02-08 18:30:00,0.0968341866382882,-0.9765232848364556,-0.3160086795582087,-1.367234385088751,0.2997219323753804,0.6858096297895281,28.146650205285756
5585,L52764,L,1.1974400026054626,1.276869337265834,0.3216423097443579,-1.01708299553664,-1.004713772300062,0,0,0,0,0,0,2026-02-08 18:40:00,0.0794293346603713,-0.3271369238861153,-0.3064255442135374,-1.2986820904552188,0.1548309763557904,0.9661232300536865,215.7683763221322
5586,M20445,M,1.2474360362331125,1.3442702228714007,0.7517756811832939,-1.097775929870815,-0.9732924099351246,0,0,0,0,0,0,2026-02-08 18:50:00,0.0968341866382882,-0.8252812474652558,-0.2968424088688661,-1.4757074939102997,0.25448272009637357,0.7673757760830254,-41.10351878264591
5587,M20446,M,1.1974400026054626,1.2094684516603051,0.180504797240957,-0.8556971268682896,-0.926160366387718,0,0,0,0,0,0,2026-02-08 19:00:00,0.0120284490548425,-0.15445743638503,-0.2824677058518591,-1.034938679123562,0.1611111516501434,1.0245349739255962,-11.588588472166512
5588,L52767,L,1.2474360362331125,1.276869337265834,-0.3302785813427793,0.2941771873937059,-0.8790283228403117,0,0,0,0,0,0,2026-02-08 19:10:00,0.0294333010327214,-0.0971604241158021,-0.2680930028348522,0.3756258303061283,0.3218351313419123,1.9065678679142948,2.431785640248488
5589,M20448,M,1.2474360362331125,1.2094684516603051,0.2409923025995574,-0.240413502570204,-0.8476069604753741,0,0,0,0,0,0,2026-02-08 19:20:00,-0.0379675845728073,-0.057937803560418,-0.2585098674901809,-0.2907725467118154,0.3219752654894794,0.9745978674700738,-1.5775884733328287
5590,M20449,M,1.2474360362331125,1.276869337265834,-1.5601911903009869,1.7668232389924023,-0.8004749169279677,0,0,0,0,0,0,2026-02-08 19:30:00,0.0294333010327214,-2.756582052295001,-0.2441351644731739,2.256002418238103,0.38609250105247883,-2.2793456223040223,8.8551434826595
5591,M20450,M,1.2474360362331125,1.276869337265834,-1.277916165294185,1.958468958036068,-0.7533428733805613,0,0,0,0,0,0,2026-02-08 19:40:00,0.0294333010327214,-2.50275914070115,-0.2297604614561669,2.5007089605032222,0.49030305857205364,-4.594440686507811,7.940046107233472
5592,L52771,L,1.2474360362331125,1.3442702228714007,0.2947589740294244,-0.6237049406575363,-0.7062108298331549,0,0,0,0,0,0,2026-02-08 19:50:00,0.0968341866382882,-0.1838426284052984,-0.21538575843916,-0.8384279795837002,0.3113098925286493,1.0382397417859883,-2.1229677741467783
5593,L52772,L,1.2474360362331125,1.276869337265834,-0.6259952742070478,0.6774686254810383,-0.6747894674682173,0,0,0,0,0,0,2026-02-08 20:00:00,0.0294333010327214,-0.4240921579746743,-0.2058026230944887,0.8650389148363687,0.3801978514609439,3.4140459978377513,2.0831693863261624
5594,L52773,L,1.2974320698607618,1.276869337265834,-1.183824490291918,0.8085946437740725,-0.6433681051032797,0,0,0,0,0,0,2026-02-08 20:10:00,-0.0205627325949278,-0.9572341420186165,-0.1962194877498173,1.032469706912503,0.3111406911010942,-6.9461328859834355,2.267308828359952
5595,L52774,L,1.2974320698607618,1.276869337265834,0.4560589883190254,-0.4522324551974139,-0.6119467427383422,0,0,0,0,0,0,2026-02-08 20:20:00,-0.0205627325949278,-0.2062446760023615,-0.1866363524051461,-0.5774417553580228,0.393236239501973,0.8769351705592229,-1.1653876026931043
5596,M20455,M,1.3474281034883828,1.3442702228714007,2.455507082117204,-1.874445422837251,-0.5805253803734045,0,0,0,0,0,0,2026-02-08 20:30:00,-0.003157880616982,-4.602714010819047,-0.1770532170604747,-2.5197611663177084,0.5384469210532663,0.38902256338243724,-4.46855503321233
5597,M20456,M,1.3474281034883828,1.3442702228714007,0.0528089525950229,-0.3311930536961509,-0.5333933368259981,0,0,0,0,0,0,2026-02-08 20:40:00,-0.003157880616982,-0.0174899582724409,-0.1626785140434678,-0.4452129601055845,0.3759841776865315,1.2768415575855123,-0.7097906648895109
5598,L52777,L,1.3474281034883828,1.3442702228714007,-0.1958619027681118,-0.3009332033208355,-0.4862612932785917,0,0,0,0,0,0,2026-02-08 20:50:00,-0.003157880616982,0.0589413498085219,-0.1483038110264608,-0.4045355442975041,0.3417283853984489,1.6716907549820454,-0.5857709364383681
5599,L52778,L,1.3974241371160323,1.4116711084769678,-0.5991119384921143,1.2221459322367203,-0.4548399309136541,0,0,0,0,0,0,2026-02-08 21:00:00,0.0142469713609354,-0.7322022185825937,-0.1387206756817895,1.725268102881228,0.5954578616847905,3.521359810933655,2.241811169855049
5600,M20459,M,1.3474281034883828,1.3442702228714007,0.8189840204706276,-0.9061302108271492,-0.4234185685487165,0,0,0,0,0,0,2026-02-08 21:10:00,-0.003157880616982,-0.7421061631331161,-0.1291375403371182,-1.218083860459121,0.436226713490909,0.739022557506358,-1.5715563516264743
5601,L52780,L,1.3974241371160323,1.4116711084769678,-0.2899535777703791,-0.3412796704879229,-0.3762865250013101,0,0,0,0,0,0,2026-02-08 21:20:00,0.0142469713609354,0.0989552614782693,-0.1147628373201112,-0.4817746507383404,0.3603150944666776,1.988139175526258,-0.5471737972129587
5602,L52781,L,1.4474201707436536,1.4790719940824966,0.503104825820159,-0.6136183238657643,-0.3448651626363725,0,0,0,0,0,0,2026-02-08 21:30:00,0.0316518233388429,-0.3087143399485433,-0.1051797019754399,-0.9075856778856952,0.4942227008288345,0.9840112071195374,-0.9366290553789927
5603,L52782,L,1.4474201707436536,1.4116711084769678,-1.3182411688665854,1.4843979688227895,-0.3134438002714349,0,0,0,0,0,0,2026-02-08 21:40:00,-0.0357490622666858,-1.9567945134841391,-0.0955965666307686,2.0954817260690266,0.5423608557810782,-4.435853203734227,2.16209243964246
5604,L52783,L,1.4474201707436536,1.4790719940824966,-1.277916165294185,1.7970830893677177,-0.2820224379064973,0,0,0,0,0,0,2026-02-08 21:50:00,0.0316518233388429,-2.296521530279821,-0.0860134312860973,2.658015268523044,0.6327273301986371,-5.322007780716323,2.5029794581988374
5605,L52784,L,1.4474201707436536,1.4790719940824966,-0.1152118956233113,-0.2202402689866607,-0.2506010755415597,0,0,0,0,0,0,2026-02-08 22:00:00,0.0316518233388429,0.0253742988825411,-0.076430295941426,-0.3257512138273656,0.4680877849349237,1.6716680375404303,-0.29388922481550034
5606,L52785,L,1.4474201707436536,1.4790719940824966,-0.1353743974095115,0.1428779355171275,-0.2191797131766221,0,0,0,0,0,0,2026-02-08 22:10:00,0.0316518233388429,-0.0193420144237461,-0.0668471605967546,0.2113267529957081,0.5429631979514288,1.7106502394227938,0.18298440489859683
5607,L52786,L,1.4474201707436536,1.4790719940824966,1.3364882329830974,-1.652539853418269,-0.1877583508116845,0,0,0,0,0,0,2026-02-08 22:20:00,0.0316518233388429,-2.208600068629129,-0.0572640252520833,-2.444225416296156,0.4845364387158588,0.6330320748904865,-2.034542128035019
5608,M20467,M,1.4474201707436536,1.4790719940824966,1.4440215758428314,-1.4608941343746031,-0.1563369884467469,0,0,0,0,0,0,2026-02-08 22:30:00,0.0316518233388429,-2.1095626500591638,-0.047680889907412,-2.160767600472867,0.5506565235695262,0.6051795977179261,-1.7316086095619823
5609,M20468,M,1.5474122379989528,1.5464728796880634,0.6240798365373598,-0.8456105100765176,-0.1092049448993405,0,0,0,0,0,0,2026-02-08 22:40:00,-0.0009393583108894,-0.5277284689028265,-0.0333061868904051,-1.3077137206125242,0.5526298998497035,0.952214814134532,-0.9492761609245394
5610,M20469,M,1.5474122379989528,1.6138737652935922,-1.0225244760023169,1.0204135964012824,-0.0620729013519341,0,0,0,0,0,0,2026-02-08 22:50:00,0.0664615272946393,-1.043397877965861,-0.0189314838733981,1.6468187329809134,0.6194204444679153,-71.64978067092828,1.0879455320910474
5611,L52790,L,1.5474122379989528,1.6138737652935922,-0.827620292069049,0.1227047019335842,-0.0149408578045277,0,0,0,0,0,0,2026-02-08 23:00:00,0.0664615272946393,-0.1015529012525185,-0.0045567808563911,0.1980298993287814,0.48828591107051056,9.362318712943003,0.12456582216992919
5612,M20471,M,1.4974162043713033,1.5464728796880634,0.9668423669027618,-1.0574294627037275,0.0164805045604098,0,0,0,0,0,0,2026-02-08 23:10:00,0.04905667531676,-1.0223676045531875,0.0050263544882801,-1.635285986254435,0.5939564985637622,0.7862718973881647,-1.0402850403520791
5613,L52792,L,1.4974162043713033,1.5464728796880634,-0.2966744116991124,0.2437441034348464,0.0636125481078162,0,0,0,0,0,0,2026-02-08 23:20:00,0.04905667531676,-0.0723126384916606,0.019401057505287,0.376943645545872,0.6109142647805833,2.198800819154146,0.22916625407294325
5614,M20473,M,1.4974162043713033,1.5464728796880634,-0.3168369134853126,-0.1193741010689417,0.0950339104727538,0,0,0,0,0,0,2026-02-08 23:30:00,0.04905667531676,0.0378221217327672,0.0289841928499583,-0.1846088098402601,0.5405423959955733,2.2636950242404756,-0.10901406789987433
5615,H35028,H,1.4974162043713033,1.4790719940824966,0.6308006704660931,-1.1280357802461307,0.1421659540201602,0,0,0,0,0,0,2026-02-08 23:40:00,-0.0183442102888067,-0.7115657264890017,0.0433588958669653,-1.6684461308850491,0.5242838085387845,0.9069606242311443,-0.9876286158554329
5616,M20475,M,1.4974162043713033,1.4790719940824966,-1.8357453813790552,2.7452250677942747,0.2207193599325042,1,0,0,1,0,0,2026-02-08 23:50:00,-0.0183442102888067,-5.039534239049344,0.0673167342286436,4.060385515227734,0.8213374489603048,-1.7697638862710727,2.248858466491482
5617,L52796,L,1.4974162043713033,1.5464728796880634,-0.3369994152715127,0.1428779355171275,0.2678514034799106,0,0,0,0,0,0,2026-02-09 00:00:00,0.04905667531676,-0.0481497807244728,0.0816914372456506,0.2209568523830575,0.6235238015569784,2.332536222907521,0.11269296632473336
5618,L52797,L,1.5474122379989528,1.6138737652935922,-0.8477827938552491,2.170287910663278,0.2992727658448482,1,0,0,1,0,0,2026-02-09 00:10:00,0.0664615272946393,-1.8399327483723853,0.0912745725903219,3.502570722153308,0.9566127771890844,10.60243980407103,1.6703866714639055
5619,M20478,M,1.4974162043713033,1.6138737652935922,0.771938182969494,-1.0473428459119554,0.3306941282097859,0,0,0,0,0,0,2026-02-09 00:20:00,0.1164575609222888,-0.8084839334193735,0.1008577079349932,-1.690279142285234,0.633315886986444,0.9107957494256316,-0.7870650540263301
5620,L52799,L,1.4974162043713033,1.5464728796880634,2.455507082117204,-1.8240123388783915,0.3778261717571922,0,0,0,0,0,0,2026-02-09 00:30:00,0.04905667531676,-4.478875215985056,0.1152324109520001,-2.8207856142918257,0.8106419998110741,0.4475386225342455,-1.323833424177276
5621,L52800,L,1.4974162043713033,1.5464728796880634,0.0192047829513561,-0.1496339514442571,0.4092475341221299,0,0,0,0,0,0,2026-02-09 00:40:00,0.04905667531676,-0.0028736875596407,0.1248155462966715,-0.2314048477891041,0.664541489937719,1.517332831984828,-0.10618003425315155
5622,M20481,M,1.4474201707436536,1.4790719940824966,-1.600516193873387,1.4541381184474735,0.4406688964870675,0,0,0,0,0,0,2026-02-09 00:50:00,0.0316518233388429,-2.327371606703758,0.1343986816413428,2.1507749665234743,0.6441565971774608,-2.463001013415376,1.0093492835121585
5623,L52802,L,1.4474201707436536,1.4790719940824966,0.2745964722432243,0.0621850011829527,0.4878009400344739,0,0,0,0,0,0,2026-02-09 01:00:00,0.0316518233388429,0.0170757819512795,0.1487733846583498,0.0919760937016922,0.7502149156573602,1.160423731190316,0.04179658683473598
5624,L52803,L,1.4474201707436536,1.5464728796880634,0.3216423097443579,-0.3715395208632391,0.5192223023994115,0,0,0,0,0,0,2026-02-09 01:10:00,0.0990527089444097,-0.1195028296517642,0.1583565200030211,-0.5745757927472966,0.6926436283424494,1.1701145372587185,-0.24455902225529563
5625,M20484,M,1.3974241371160323,1.4790719940824966,-0.4109285884875798,-0.3110198201126076,0.5506436647643491,0,0,0,0,0,0,2026-02-09 01:20:00,0.0816478569664642,0.1278069356705348,0.1679396553476924,-0.4600207055331339,0.5410382774725381,2.5108534639035205,-0.20057465630562724
5626,L52805,L,1.3474281034883828,1.4116711084769678,1.329767399054364,-1.571846919084094,0.5977757083117554,0,0,0,0,0,0,2026-02-09 01:30:00,0.0642430049885849,-2.090190789302071,0.1823143583646993,-2.2189308826195497,0.6229590800494751,0.6059279175465992,-0.9837719467802785
5627,H35040,H,1.3474281034883828,1.4116711084769678,0.4896631579626923,-0.7548309589505707,0.6291970706766931,0,0,0,0,0,0,2026-02-09 01:40:00,0.0642430049885849,-0.3696129110877438,0.1918974937093706,-1.0655730565344848,0.6246256963308331,0.9476445067001665,-0.4633147042408129
5628,L52807,L,1.3474281034883828,1.4116711084769678,0.449338154390292,-0.0185079331512228,0.7077504765890371,0,0,0,0,0,0,2026-02-09 01:50:00,0.0642430049885849,-0.0083163205237493,0.2158553320710489,-0.0261271145072043,0.7795359819586913,0.974010864338854,-0.010837609712274527
5629,L52808,L,1.3474281034883828,1.4116711084769678,1.060934041905029,-0.8052640429094302,0.7391718389539746,0,0,0,0,0,0,2026-02-09 02:00:00,0.0642430049885849,-0.8543320358446865,0.2254384674157202,-1.1367679840706,0.7507882099829848,0.68496666063708,-0.4630158014712086
5630,L52809,L,1.3474281034883828,1.4790719940824966,-0.8410619599265158,1.1515396146943166,0.7705932013189123,0,0,0,0,0,0,2026-02-09 02:10:00,0.1316438905941137,-0.9685161652678268,0.2350216027603916,1.703209994170913,0.7815141907315185,9.305965981451985,0.6503693868453445
5631,M20490,M,1.3974241371160323,1.4790719940824966,0.5703131651074927,-0.7144844917834833,0.8020145636838498,0,0,0,0,0,0,2026-02-09 02:20:00,0.0816478569664642,-0.4074799119292567,0.2446047381050629,-1.0567740020032157,0.7068678736412777,0.9418961943054522,-0.39649207402789577
5632,L52811,L,1.3974241371160323,1.4790719940824966,-0.1017702277658446,-0.3211064369043796,0.8491466072312562,0,0,0,0,0,0,2026-02-09 02:30:00,0.0816478569664642,0.0326790752208375,0.2589794411220698,-0.4749395379448861,0.6605532147519122,1.6466521593952732,-0.17365115110325144
5633,L52812,L,1.3474281034883828,1.4790719940824966,-1.0359661438597836,1.292752249779123,0.8805679695961939,0,0,0,0,0,0,2026-02-09 02:40:00,0.1316438905941137,-1.3392475631697378,0.2685625764667412,1.9120736479354408,0.7927708346172826,-41.12400817415283,0.6874264959732936
5634,L52813,L,1.3474281034883828,1.4790719940824966,-0.5587869349197141,0.7581615598152132,0.9119893319611314,0,0,0,0,0,0,2026-02-09 02:50:00,0.1316438905941137,-0.4236507741830924,0.2781457118114124,1.1213755301125834,0.787572810885502,3.3522851228654242,0.39653022490327666
